	Locus	snp_50bp	Position
0	18S	1.5176151761517616	[40, 48, 147, 156, 170, 200, 206, 215, 301, 315, 344, 363, 381, 429, 459, 460, 467, 477, 499, 524, 564, 620, 632, 637, 643, 653, 660, 668, 680, 685, 691, 706, 720, 1029, 1043, 1330, 1346, 1374, 1381, 1457, 1467, 1474, 1485, 1497, 1504, 1534, 1556, 1564, 1586, 1645, 1662, 1669, 1673, 1714, 1784, 1815]
0	ITS1	2.579365079365079	[3, 29, 35, 42, 65, 71, 83, 127, 136, 140, 186, 205, 215, 229, 235, 270, 316, 332, 408, 433, 435, 449, 461, 476, 480, 494]
0	5.8S	2.287581699346405	[63, 93, 107, 118, 119, 131, 141]
0	ITS2	3.9408866995073892	[8, 24, 35, 49, 65, 74, 88, 93, 104, 113, 124, 141, 150, 164, 182, 193]
0	28S	1.4634146341463417	[24, 108, 130, 132, 136, 144, 162, 174, 180, 192, 203, 209, 240, 251, 255, 259, 262, 269, 334, 360, 365, 401, 423, 437, 448, 468, 478, 483, 542, 559, 567, 585, 600, 608, 619, 621, 631, 642, 648, 650, 667, 754, 772, 840, 845, 850, 878, 883, 888, 904, 930, 940, 952, 1158, 1253, 1264, 1285, 1296, 1355, 1407, 1528, 1537, 1546, 1637, 1759, 1769, 1785, 1796, 1802, 1839, 1865, 1877, 1929, 1952, 1973, 1987, 1999, 2012, 2024, 2031, 2039, 2043, 2048, 2070, 2213, 2244, 2264, 2268, 2270, 2291, 2343, 2356, 2440, 2560, 2572, 2841]
0	18S	0.55817947617003	[16, 54, 71, 95, 114, 154, 172, 241, 463, 571, 598, 606, 624, 627, 629, 638, 647, 666, 792, 867, 935, 1327, 1332, 1337, 1373, 1476]
0	ITS1	2.4271844660194173	[32, 38, 72, 86, 92, 129, 147, 169, 177, 193]
0	5.8S	2.8662420382165608	[5, 24, 66, 82, 109, 115, 122, 131, 138]
0	ITS2	4.166666666666666	[21, 45, 66, 76, 79, 82, 85, 89, 103]
0	28S	0.9173055859802848	[57, 85, 93, 109, 115, 145, 151, 152, 160, 188, 217, 226, 238, 306, 398, 427, 428, 433, 440, 463, 488, 493, 506, 511, 524, 557, 616, 629, 649, 692, 820, 825, 844, 870, 882, 919, 1118, 1120, 1199, 1322, 1464, 1486, 1493, 1662, 1717, 1729, 1743, 1750, 1805, 1815, 1850, 1936, 1944, 1972, 2179, 2205, 2210, 2260, 2761, 2972, 2997, 3007, 3292, 3422, 3463, 3514, 3574]
0	18S	0.11441647597254005	[35, 608, 1018, 1151]
0	ITS1	0.7163323782234957	[75, 131, 216, 290, 311]
0	5.8S	1.2738853503184715	[15, 20, 153, 156]
0	ITS2	1.282051282051282	[7, 26, 55, 185, 200, 205, 253]
0	28S	0.0717772035601493	[456, 502, 683, 1421, 3085]
0	18S	0.579647917561185	[16, 54, 71, 95, 114, 154, 172, 241, 463, 569, 571, 598, 606, 624, 627, 629, 638, 647, 666, 792, 798, 867, 935, 1327, 1337, 1373, 1476]
0	ITS1	2.669902912621359	[32, 38, 72, 86, 92, 129, 147, 169, 177, 193, 194]
0	5.8S	2.547770700636943	[5, 24, 66, 82, 109, 122, 131, 138]
0	ITS2	5.555555555555555	[20, 28, 33, 37, 45, 66, 76, 79, 82, 85, 89, 103]
0	28S	0.9857612267250823	[57, 85, 93, 109, 115, 145, 152, 160, 164, 188, 217, 226, 238, 306, 355, 398, 427, 428, 433, 440, 463, 488, 493, 505, 511, 524, 557, 616, 629, 649, 658, 727, 815, 820, 825, 844, 870, 882, 919, 1118, 1120, 1199, 1223, 1322, 1464, 1486, 1493, 1662, 1717, 1729, 1743, 1750, 1805, 1815, 1850, 1897, 1900, 1936, 1944, 1972, 2037, 2179, 2205, 2210, 2260, 2289, 2761, 3292, 3422, 3463, 3514, 3574]
0	18S	0.0	[]
0	ITS1	0.0	[]
0	5.8S	0.0	[]
0	ITS2	0.0	[]
0	28S	0.0	[]
0	18S	0.05694760820045558	[172, 638]
0	ITS1	0.4752851711026616	[84, 91, 100, 161, 425]
0	5.8S	0.3144654088050315	[139]
0	ITS2	0.9523809523809524	[35, 66, 81, 90]
0	28S	0.7444168734491315	[5, 13, 22, 44, 69, 72, 77, 83, 86, 101, 111, 114, 123, 153, 160, 171, 186, 208, 214, 245, 247, 248, 255, 257, 271, 279, 299, 302, 303, 311, 312, 336, 345, 354, 376, 380, 408, 2146, 2285, 2290, 2301, 2317]
0	18S	0.08542141230068337	[21, 172, 638]
0	ITS1	0.4752851711026616	[84, 91, 100, 161, 425]
0	5.8S	0.3144654088050315	[139]
0	ITS2	1.6666666666666667	[8, 28, 35, 37, 66, 81, 90]
0	28S	0.7621410847217299	[13, 22, 30, 44, 51, 69, 72, 77, 78, 83, 86, 101, 111, 114, 122, 153, 160, 170, 186, 208, 216, 227, 243, 245, 247, 250, 260, 261, 271, 293, 299, 303, 311, 312, 315, 336, 355, 361, 366, 375, 408, 2146, 2279]
0	18S	0.536711034778875	[16, 54, 95, 104, 114, 154, 172, 241, 463, 571, 598, 606, 624, 627, 629, 638, 647, 792, 867, 935, 1327, 1332, 1337, 1373, 1476]
0	ITS1	2.669902912621359	[32, 38, 72, 86, 92, 131, 147, 169, 177, 193, 194]
0	5.8S	2.8662420382165608	[5, 24, 66, 82, 109, 115, 122, 131, 138]
0	ITS2	5.092592592592593	[21, 28, 33, 45, 66, 76, 79, 82, 85, 89, 103]
0	28S	0.8899233296823659	[57, 85, 93, 109, 115, 145, 160, 188, 217, 226, 238, 306, 398, 427, 428, 433, 440, 463, 488, 493, 505, 511, 524, 557, 616, 629, 649, 692, 820, 825, 844, 870, 882, 919, 1118, 1120, 1199, 1223, 1322, 1464, 1486, 1493, 1662, 1717, 1729, 1743, 1750, 1805, 1815, 1850, 1897, 1900, 1936, 1944, 2179, 2205, 2210, 2260, 2268, 2761, 3422, 3463, 3514, 3546, 3574]
0	18S	0.536711034778875	[16, 54, 95, 114, 154, 172, 241, 463, 571, 598, 606, 624, 627, 629, 638, 647, 792, 867, 935, 1327, 1332, 1337, 1373, 1476, 1517]
0	ITS1	2.669902912621359	[22, 32, 38, 72, 86, 92, 131, 147, 169, 177, 193]
0	5.8S	2.8662420382165608	[5, 24, 66, 82, 109, 115, 122, 131, 138]
0	ITS2	3.7037037037037033	[45, 66, 76, 79, 82, 85, 89, 103]
0	28S	0.9173055859802848	[57, 85, 93, 109, 115, 145, 152, 160, 188, 217, 226, 238, 306, 398, 427, 428, 433, 440, 463, 488, 493, 506, 511, 524, 557, 616, 629, 649, 692, 820, 825, 844, 870, 882, 919, 1118, 1120, 1199, 1223, 1322, 1464, 1486, 1493, 1662, 1717, 1729, 1743, 1750, 1805, 1815, 1850, 1897, 1900, 1936, 1944, 2018, 2037, 2179, 2205, 2210, 2260, 2289, 2761, 3422, 3463, 3514, 3574]
0	18S	0.08542141230068337	[21, 172, 638]
0	ITS1	0.38022813688212925	[84, 91, 100, 425]
0	5.8S	0.3144654088050315	[139]
0	ITS2	1.6666666666666667	[8, 28, 35, 37, 66, 81, 90]
0	28S	0.7798652959943283	[13, 22, 30, 44, 51, 69, 72, 77, 78, 87, 102, 111, 123, 153, 155, 160, 170, 171, 186, 208, 214, 223, 227, 243, 247, 248, 254, 260, 271, 293, 299, 303, 307, 311, 312, 335, 355, 361, 366, 375, 408, 1818, 2146, 2301]
0	18S	0.51524259338772	[16, 54, 95, 114, 154, 172, 241, 463, 571, 598, 606, 624, 627, 629, 638, 647, 792, 867, 935, 1327, 1337, 1373, 1476, 1517]
0	ITS1	3.1553398058252426	[22, 32, 38, 72, 86, 92, 131, 147, 169, 177, 193, 199, 200]
0	5.8S	2.547770700636943	[5, 24, 66, 82, 109, 122, 131, 138]
0	ITS2	5.092592592592593	[21, 28, 33, 45, 66, 76, 79, 82, 85, 89, 103]
0	28S	0.8762322015334063	[57, 85, 93, 109, 115, 145, 152, 160, 188, 217, 226, 238, 306, 398, 427, 428, 433, 440, 463, 488, 493, 506, 511, 524, 557, 616, 629, 649, 692, 820, 825, 844, 870, 882, 919, 1118, 1120, 1199, 1322, 1464, 1486, 1493, 1662, 1729, 1743, 1750, 1805, 1815, 1850, 1900, 1936, 1944, 2018, 2037, 2179, 2205, 2210, 2260, 2289, 2761, 3422, 3463, 3514, 3574]
0	18S	0.536711034778875	[16, 54, 95, 114, 154, 172, 241, 463, 571, 598, 606, 624, 627, 629, 638, 647, 666, 792, 867, 935, 1327, 1332, 1337, 1373, 1476]
0	ITS1	2.912621359223301	[32, 38, 72, 86, 92, 129, 147, 169, 177, 193, 199, 200]
0	5.8S	2.8662420382165608	[5, 24, 66, 82, 109, 115, 122, 131, 138]
0	ITS2	3.7037037037037033	[21, 60, 76, 79, 82, 85, 89, 103]
0	28S	0.9446878422782037	[57, 85, 93, 109, 115, 145, 152, 160, 188, 217, 226, 238, 306, 398, 427, 428, 433, 440, 463, 488, 493, 506, 511, 524, 557, 616, 629, 649, 692, 820, 825, 844, 870, 882, 919, 1118, 1120, 1199, 1223, 1322, 1464, 1486, 1493, 1662, 1717, 1729, 1743, 1750, 1805, 1808, 1815, 1850, 1897, 1900, 1936, 1944, 2018, 2037, 2179, 2205, 2210, 2260, 2289, 2761, 3292, 3422, 3463, 3514, 3574]
0	18S	0.536711034778875	[16, 54, 95, 114, 154, 172, 241, 463, 571, 598, 606, 624, 627, 629, 638, 647, 666, 792, 867, 935, 1327, 1332, 1337, 1373, 1476]
0	ITS1	2.912621359223301	[32, 38, 72, 86, 92, 129, 147, 169, 177, 193, 199, 200]
0	5.8S	2.8662420382165608	[5, 24, 66, 82, 109, 115, 120, 131, 138]
0	ITS2	5.555555555555555	[21, 28, 33, 37, 45, 66, 76, 79, 82, 85, 89, 103]
0	28S	0.9173055859802848	[57, 85, 93, 109, 115, 145, 152, 160, 188, 217, 226, 238, 306, 398, 427, 428, 433, 440, 463, 488, 493, 506, 511, 524, 557, 616, 629, 649, 692, 820, 825, 844, 870, 882, 919, 1118, 1120, 1199, 1223, 1322, 1464, 1486, 1493, 1662, 1717, 1729, 1743, 1750, 1805, 1808, 1815, 1850, 1897, 1900, 1936, 1944, 2037, 2179, 2205, 2210, 2260, 2289, 2761, 3422, 3463, 3514, 3574]
0	18S	0.49377415199656505	[16, 54, 95, 114, 154, 172, 241, 463, 571, 598, 606, 624, 629, 638, 647, 666, 792, 867, 935, 1327, 1337, 1373, 1476]
0	ITS1	2.4271844660194173	[32, 38, 72, 86, 131, 147, 169, 177, 193, 194]
0	5.8S	2.547770700636943	[5, 24, 66, 82, 109, 122, 131, 138]
0	ITS2	4.62962962962963	[28, 33, 45, 66, 76, 79, 82, 85, 89, 103]
0	28S	0.8762322015334063	[57, 85, 93, 109, 115, 145, 152, 160, 188, 217, 238, 306, 398, 427, 433, 440, 463, 488, 493, 505, 511, 524, 557, 616, 629, 649, 657, 727, 820, 825, 844, 870, 882, 919, 1118, 1120, 1199, 1322, 1464, 1486, 1493, 1662, 1717, 1743, 1750, 1805, 1815, 1850, 1897, 1900, 1936, 1944, 1972, 2179, 2205, 2210, 2260, 2761, 3292, 3422, 3463, 3514, 3546, 3574]
0	18S	0.49377415199656505	[16, 54, 95, 114, 154, 172, 241, 463, 571, 598, 606, 624, 629, 638, 647, 666, 792, 867, 935, 1327, 1337, 1373, 1476]
0	ITS1	2.4271844660194173	[32, 38, 72, 86, 131, 147, 169, 177, 193, 194]
0	5.8S	2.547770700636943	[5, 24, 66, 82, 109, 122, 131, 138]
0	ITS2	4.62962962962963	[28, 33, 45, 66, 76, 79, 82, 85, 89, 103]
0	28S	0.8762322015334063	[57, 85, 93, 109, 115, 145, 152, 160, 188, 217, 238, 306, 398, 427, 433, 440, 463, 488, 493, 505, 511, 524, 557, 616, 629, 649, 657, 727, 820, 825, 844, 870, 882, 919, 1118, 1120, 1199, 1322, 1464, 1486, 1493, 1662, 1717, 1743, 1750, 1805, 1815, 1850, 1897, 1900, 1936, 1944, 1972, 2179, 2205, 2210, 2260, 2761, 3292, 3422, 3463, 3514, 3546, 3574]
